User_ID,Referral_Used,Gold_Member,New_User,Age_Group,Engagement_Score,Returned_Orders
13887,0,0,0,18-25,11,35
12084,0,0,0,26-35,26,51
16232,0,0,0,36-45,42,18
18404,0,0,1,36-45,45,29
16020,0,0,0,18-25,9,24
10149,0,0,0,36-45,63,9
18478,0,0,0,26-35,75,38
14199,0,0,0,46-60,12,39
16895,1,1,0,18-25,72,48
13873,0,0,0,46-60,14,39
18459,1,0,0,36-45,11,6
12417,0,1,0,26-35,32,43
17416,0,0,0,18-25,16,52
10950,0,0,0,36-45,23,48
14826,0,0,0,46-60,1,33
17393,0,0,0,46-60,42,20
10398,0,0,0,18-25,4,45
10259,0,0,0,36-45,22,17
16694,0,0,0,36-45,53,32
14845,0,0,0,46-60,63,1
19049,0,0,1,18-25,18,37
11977,0,0,0,26-35,26,28
13633,0,0,0,36-45,44,16
14031,1,0,0,18-25,98,10
13200,0,0,1,36-45,68,23
17171,0,0,0,26-35,87,26
14413,0,0,1,26-35,5,36
17886,1,1,0,26-35,40,14
19978,1,1,0,36-45,70,26
11479,0,0,0,36-45,75,38
19128,0,0,0,26-35,33,48
12152,0,0,1,36-45,21,27
17522,0,0,0,36-45,45,39
17779,0,1,0,46-60,32,5
19483,0,0,0,46-60,97,18
18973,0,0,0,26-35,17,33
16027,0,0,0,46-60,98,51
16964,0,0,0,46-60,53,47
13851,0,0,0,26-35,96,15
14976,0,0,0,46-60,63,18
19372,0,1,0,36-45,32,40
16327,0,0,0,26-35,70,12
10283,1,0,0,18-25,49,45
18999,0,0,0,26-35,22,17
11855,0,0,0,36-45,42,35
11221,0,0,0,18-25,30,14
14919,1,1,0,46-60,67,21
15094,0,0,0,26-35,77,28
14420,1,0,0,36-45,40,9
15223,0,0,0,26-35,73,24
10313,0,1,0,46-60,79,12
11947,0,0,0,26-35,57,45
17247,1,0,0,36-45,22,36
16966,0,0,0,18-25,62,13
18783,0,0,0,36-45,72,5
10729,0,0,0,36-45,100,36
14010,0,0,0,46-60,49,17
18606,0,0,0,36-45,81,7
13055,0,0,0,36-45,62,33
14711,0,0,0,46-60,54,10
17373,0,0,0,46-60,97,8
16655,0,0,0,36-45,27,21
19614,0,0,0,18-25,41,35
14917,0,0,0,18-25,14,21
15596,0,0,1,18-25,20,14
14600,0,0,0,26-35,49,35
17609,1,0,0,26-35,70,31
18803,0,0,0,26-35,51,5
13198,0,0,1,26-35,55,51
10645,0,0,0,36-45,58,48
13868,0,0,0,26-35,46,31
18305,0,0,0,46-60,9,36
19275,0,0,1,26-35,59,16
12177,0,1,0,46-60,95,4
12466,0,0,0,26-35,87,44
13006,0,1,0,18-25,47,26
16797,0,1,0,18-25,70,11
11918,1,1,0,18-25,8,37
15605,0,0,0,36-45,3,6
15834,0,1,0,36-45,40,46
14492,0,0,1,46-60,75,6
13137,0,0,0,36-45,25,22
11453,0,0,0,36-45,80,10
17843,0,0,1,36-45,85,8
11927,0,1,0,18-25,98,18
12337,0,1,0,46-60,85,27
15806,0,0,1,46-60,44,22
15090,1,1,0,26-35,49,7
12571,0,0,0,18-25,12,45
12768,0,1,0,18-25,92,35
15957,0,0,0,46-60,33,36
19712,0,0,0,36-45,98,7
12878,0,0,0,36-45,78,52
17559,0,0,0,36-45,87,27
18525,0,0,1,26-35,91,27
12197,0,1,0,36-45,3,23
18469,0,0,0,46-60,50,21
12880,0,1,0,46-60,23,2
14101,1,0,0,36-45,72,53
16644,0,0,0,46-60,75,22
12743,0,1,0,36-45,90,32
18838,0,0,0,18-25,82,48
14053,0,1,1,36-45,65,41
19558,1,0,0,18-25,14,32
14301,1,1,0,26-35,1,14
13523,0,0,0,26-35,71,43
18021,0,1,0,46-60,96,13
18059,0,1,0,36-45,43,50
16857,0,0,0,46-60,67,36
15835,0,0,0,18-25,38,38
12153,0,1,0,26-35,58,2
16429,0,0,1,36-45,85,38
18639,0,0,0,46-60,6,49
10015,0,1,0,36-45,45,15
15792,0,0,0,46-60,31,41
10122,1,0,0,46-60,44,30
12312,1,0,0,26-35,71,37
18496,0,0,0,46-60,71,32
13015,0,0,0,36-45,77,48
14476,0,1,0,46-60,29,22
10551,0,1,0,26-35,65,1
18884,1,1,0,36-45,7,19
17540,0,0,0,46-60,3,47
15672,1,1,0,26-35,88,3
11449,0,1,0,46-60,94,4
17108,0,0,0,46-60,91,28
13287,1,0,0,18-25,54,45
15628,0,0,0,46-60,84,43
10443,0,0,0,18-25,82,5
18836,0,0,0,26-35,65,29
17396,1,0,0,18-25,77,42
14601,0,1,0,46-60,26,14
13512,0,0,0,26-35,45,22
13949,1,0,0,36-45,62,38
10236,0,1,0,36-45,49,8
16346,0,1,1,26-35,50,16
12536,0,1,0,18-25,60,9
18948,0,0,0,36-45,63,42
19560,0,1,0,26-35,15,51
13363,0,1,0,46-60,66,41
13067,1,0,0,18-25,50,52
14696,0,0,0,46-60,16,11
18363,0,0,0,36-45,2,36
15145,0,0,0,26-35,30,6
18802,0,0,0,36-45,65,37
14918,0,0,0,26-35,45,25
10076,0,0,0,18-25,43,39
19592,0,0,1,46-60,14,50
17240,0,0,1,18-25,83,34
13190,0,0,0,46-60,78,12
14626,0,0,0,26-35,90,37
15225,0,0,0,46-60,71,36
13508,0,0,0,26-35,45,33
10770,0,1,0,26-35,43,11
15408,0,1,0,18-25,95,12
15880,1,0,0,46-60,79,52
12055,0,1,0,18-25,66,46
18145,0,1,0,18-25,97,9
13663,0,0,1,26-35,37,31
10416,0,0,0,18-25,32,26
16414,0,1,0,18-25,64,29
17783,0,0,0,26-35,11,52
18216,0,0,0,26-35,74,30
16835,0,0,0,46-60,61,25
12683,0,1,0,26-35,64,22
19506,0,0,1,18-25,38,17
15337,0,0,0,46-60,86,3
11675,0,1,0,46-60,22,48
19346,0,0,0,46-60,36,22
15421,1,0,0,18-25,83,12
15414,1,0,0,18-25,71,34
17278,0,0,0,18-25,33,25
12264,0,0,0,26-35,52,31
10588,0,0,0,46-60,24,40
10576,0,0,0,18-25,73,38
14089,0,1,0,46-60,21,44
17023,0,0,0,26-35,52,44
11514,0,0,0,36-45,95,51
13494,0,1,0,46-60,88,43
14675,0,0,0,46-60,10,36
13214,0,0,0,26-35,65,44
13945,0,0,0,46-60,97,22
16191,0,0,0,46-60,48,2
17695,0,0,0,46-60,31,31
17042,1,0,0,18-25,36,52
14357,0,0,0,26-35,68,44
12309,0,0,0,26-35,10,29
12718,1,0,0,46-60,84,40
17490,1,0,0,46-60,77,40
18455,0,1,0,18-25,58,17
16839,0,0,0,36-45,55,39
10825,0,0,0,46-60,45,1
11404,0,0,0,46-60,6,35
14284,0,0,0,36-45,68,52
18173,0,0,1,46-60,77,31
17010,0,0,0,46-60,39,6
11304,0,0,1,26-35,31,15
13662,0,1,0,26-35,65,30
14561,0,0,0,46-60,25,49
16626,0,1,0,46-60,94,23
10861,0,0,0,36-45,97,20
11216,0,0,0,46-60,45,24
10298,0,0,0,46-60,93,7
19659,0,0,0,18-25,74,20
15285,0,0,0,36-45,98,19
17326,0,0,0,18-25,74,34
11480,1,1,0,26-35,22,42
11851,0,1,0,26-35,43,13
16052,0,0,0,36-45,92,15
16437,0,1,0,36-45,32,1
17990,0,0,0,18-25,39,52
17411,1,1,0,18-25,65,17
19300,0,0,0,36-45,54,48
10889,0,0,0,36-45,90,45
16205,0,0,0,36-45,32,37
13920,0,0,0,46-60,39,24
15031,1,0,0,26-35,95,33
14178,0,0,0,36-45,77,32
13384,0,1,0,36-45,75,3
17003,1,0,0,36-45,60,36
12839,0,0,0,26-35,21,42
16892,1,1,0,36-45,44,27
12511,0,0,0,18-25,51,1
15715,0,0,0,26-35,49,41
15497,0,1,0,18-25,87,21
13826,0,0,0,26-35,18,19
12998,0,0,0,18-25,52,12
18037,0,0,0,18-25,74,16
18826,0,0,0,36-45,20,20
11783,0,0,0,46-60,37,34
16024,0,0,0,26-35,61,46
13027,0,0,0,36-45,27,10
16391,1,0,0,36-45,89,16
10189,0,0,0,18-25,58,26
14579,1,1,0,26-35,93,2
19368,0,0,0,46-60,3,21
11662,0,0,1,36-45,94,10
15942,0,0,0,18-25,27,1
16197,0,0,0,26-35,43,23
17332,1,0,0,46-60,26,16
17046,1,0,0,46-60,81,37
19236,0,1,0,26-35,97,43
12443,0,0,0,26-35,80,48
16588,0,0,0,36-45,6,8
16380,0,0,0,18-25,13,49
16672,0,0,0,36-45,59,13
14873,0,0,0,36-45,15,27
18765,1,1,0,26-35,64,35
19563,1,1,0,26-35,26,50
10984,0,0,0,26-35,53,21
16708,0,0,0,18-25,1,30
13035,0,0,0,36-45,59,49
19595,1,0,1,46-60,23,31
18724,1,0,0,36-45,82,29
11092,0,0,0,18-25,59,36
14674,0,0,0,46-60,46,33
17572,0,0,0,36-45,69,9
16761,0,1,0,36-45,89,36
12653,0,1,0,18-25,10,12
12482,0,1,0,26-35,92,39
13906,1,0,0,26-35,91,35
12353,0,0,0,46-60,61,5
10069,0,1,0,36-45,51,51
18351,0,0,0,26-35,99,36
11056,0,0,0,18-25,93,31
15944,1,0,1,18-25,38,26
18146,0,0,0,36-45,34,15
13241,0,0,0,18-25,96,44
18782,0,1,0,26-35,6,14
15737,0,0,0,18-25,28,31
11317,0,1,0,46-60,47,20
19027,0,0,0,26-35,65,1
11711,0,0,1,46-60,76,48
16688,1,0,0,18-25,17,35
17713,0,1,0,26-35,73,22
19136,0,0,0,26-35,16,2
15741,0,0,0,26-35,29,37
12627,0,0,0,46-60,53,23
14846,0,0,0,18-25,100,20
10130,0,1,0,46-60,31,47
13349,0,0,0,46-60,52,45
18278,0,1,0,18-25,49,16
10025,0,1,0,18-25,54,14
16759,0,0,0,26-35,4,2
17453,0,0,0,46-60,49,35
13458,1,0,0,46-60,60,9
15594,1,0,0,36-45,55,51
18919,0,1,1,46-60,26,20
15516,0,0,0,18-25,98,30
14642,0,0,0,26-35,56,41
14904,0,0,0,26-35,36,53
16459,0,0,0,36-45,31,29
13764,0,0,0,46-60,22,25
18692,0,0,0,36-45,7,38
10411,0,0,0,46-60,31,46
18860,0,0,0,46-60,55,53
17084,0,0,0,18-25,43,39
18609,1,1,0,36-45,67,47
12041,0,0,0,46-60,16,19
15479,0,1,0,36-45,55,50
14434,0,0,0,26-35,38,24
17745,0,0,0,18-25,9,44
16274,0,0,0,46-60,72,31
18207,0,0,0,36-45,68,41
16666,0,1,0,46-60,20,8
13184,0,1,0,26-35,34,38
18592,0,0,0,46-60,90,28
15509,0,0,1,18-25,78,8
17435,1,0,0,26-35,67,24
12341,1,1,0,36-45,9,38
11421,0,0,0,18-25,7,30
11223,0,0,0,18-25,87,5
14527,1,0,0,36-45,4,41
13584,0,0,0,46-60,45,13
11560,0,0,0,46-60,23,18
13260,0,0,0,26-35,91,6
11298,0,0,0,46-60,9,9
19429,0,0,0,46-60,69,7
16500,1,1,0,26-35,29,18
11749,1,1,1,46-60,41,17
13487,0,1,0,46-60,70,14
11294,0,0,0,26-35,20,15
13827,0,1,0,36-45,16,51
19047,0,0,1,36-45,94,34
16068,0,0,1,46-60,54,44
16172,0,0,0,46-60,57,31
17289,1,0,0,26-35,30,7
13145,0,0,1,36-45,5,5
13117,0,1,0,46-60,81,14
11607,0,0,0,18-25,86,22
15759,0,0,0,26-35,15,16
16342,1,1,0,18-25,59,49
15049,0,0,0,18-25,93,11
15702,0,0,0,26-35,58,52
11069,0,0,0,46-60,53,6
12260,0,0,0,36-45,27,8
12705,0,0,0,46-60,44,41
11844,0,1,0,18-25,45,40
17383,0,0,1,26-35,65,30
13756,0,0,0,26-35,62,40
19639,0,0,0,18-25,43,31
13592,0,0,0,36-45,59,32
14759,1,1,0,36-45,62,47
10084,0,0,0,46-60,6,33
11112,0,1,0,26-35,45,27
12478,0,1,0,36-45,88,12
10134,0,0,0,18-25,56,17
17805,0,0,1,26-35,85,22
12802,0,0,0,36-45,9,26
14967,0,0,1,46-60,82,43
18082,0,0,0,46-60,96,21
14506,1,1,0,18-25,10,21
14824,1,1,0,46-60,64,47
15814,0,1,0,26-35,49,49
13972,0,1,0,36-45,19,5
17809,0,0,0,18-25,6,24
17325,1,0,0,26-35,48,44
14805,1,0,0,18-25,84,18
19557,0,1,0,36-45,76,27
16475,0,0,0,26-35,77,11
18213,0,0,0,46-60,1,22
10467,0,0,0,18-25,93,13
16667,0,1,1,46-60,45,39
16288,0,0,0,26-35,31,38
17341,0,0,0,46-60,54,7
12876,1,0,0,18-25,99,33
10904,0,0,0,46-60,46,49
17262,1,1,0,26-35,87,42
13975,0,0,0,46-60,33,21
15238,0,0,0,46-60,20,50
15766,0,0,0,26-35,19,30
10890,0,0,0,26-35,7,29
13710,0,0,0,36-45,54,5
17266,0,0,0,46-60,20,32
12099,0,1,0,26-35,2,22
12423,0,1,0,36-45,58,52
13976,0,0,0,46-60,91,2
14409,0,0,0,36-45,49,11
11121,0,0,0,36-45,72,37
12844,0,0,0,46-60,55,6
16384,0,1,0,26-35,17,46
19036,0,0,0,36-45,77,24
19465,0,0,0,18-25,43,23
11254,0,1,0,36-45,97,35
13940,0,0,0,18-25,72,19
18457,1,1,0,46-60,50,4
10353,0,0,0,46-60,55,18
13216,1,0,0,18-25,82,21
14593,0,0,0,18-25,92,10
15300,0,1,1,46-60,7,23
14308,0,0,1,36-45,73,35
16114,0,0,0,36-45,17,31
15694,0,0,0,36-45,3,5
18646,0,0,0,18-25,3,27
12547,0,0,0,36-45,51,25
18102,1,0,0,18-25,52,5
19354,0,0,0,36-45,1,6
10372,1,1,0,36-45,57,20
13582,0,0,0,46-60,34,14
14312,0,0,0,26-35,71,44
16513,1,1,0,36-45,85,1
11213,0,1,0,36-45,33,37
10473,0,0,0,36-45,84,5
11884,0,0,0,36-45,74,17
10013,1,0,0,46-60,66,48
10806,0,0,1,18-25,59,27
15415,0,0,0,46-60,32,17
17268,0,1,0,46-60,83,16
17731,1,1,0,18-25,51,10
18986,0,0,1,46-60,67,48
11396,0,1,0,36-45,40,35
17305,0,0,0,46-60,93,26
16754,0,0,0,18-25,69,38
15752,1,1,0,18-25,78,40
14991,0,1,0,26-35,2,1
18399,0,1,0,18-25,49,48
13019,0,1,0,18-25,98,51
18294,0,0,1,18-25,23,47
13048,0,0,0,26-35,60,16
11930,0,0,0,18-25,53,36
11310,0,0,0,18-25,49,24
11706,0,1,0,46-60,1,33
15501,0,0,0,18-25,90,44
13113,1,0,1,46-60,56,41
19871,0,1,0,46-60,67,21
19053,0,1,0,36-45,49,36
15859,0,1,0,18-25,41,15
16243,0,0,0,46-60,73,42
16738,0,0,0,18-25,30,51
18125,0,0,1,46-60,95,19
14155,0,0,1,46-60,60,23
11077,0,1,0,26-35,73,46
13776,1,0,0,36-45,46,45
14542,0,0,0,26-35,8,19
15650,0,1,0,18-25,95,6
18260,0,0,0,18-25,34,24
10085,0,1,1,18-25,75,43
19971,0,0,0,46-60,55,50
12837,0,0,0,18-25,2,18
17050,0,0,0,46-60,71,53
17071,0,1,0,18-25,10,19
17627,0,0,0,18-25,43,7
14071,0,0,0,18-25,59,40
19090,0,0,0,36-45,29,31
10677,0,0,0,18-25,8,28
13486,1,0,0,18-25,80,49
17324,0,0,0,36-45,36,30
13900,0,0,0,26-35,5,15
18049,0,0,0,26-35,99,47
16507,0,0,0,46-60,33,29
14335,0,0,0,46-60,51,15
16396,0,0,0,46-60,93,25
13610,0,0,0,46-60,60,35
11685,1,0,0,18-25,88,49
16907,0,1,0,26-35,75,34
19578,1,1,0,46-60,63,14
16083,1,0,0,18-25,58,16
13177,1,0,0,36-45,68,19
13476,0,1,0,26-35,39,5
16528,0,0,0,36-45,36,5
10457,0,0,0,26-35,16,30
16047,0,0,1,18-25,50,40
15906,0,0,0,46-60,59,8
17611,0,0,0,18-25,63,23
10928,0,0,1,26-35,3,38
10665,1,0,0,26-35,2,18
10967,0,1,0,26-35,28,21
18834,0,0,0,26-35,67,17
14654,0,0,0,46-60,39,22
18068,0,0,0,36-45,89,6
19498,0,0,0,46-60,19,42
12280,0,1,0,26-35,60,45
11057,0,0,0,18-25,6,25
15140,0,0,0,36-45,16,25
10216,0,0,0,36-45,27,53
12557,0,1,1,46-60,68,51
15463,0,0,0,36-45,46,42
12841,0,0,0,18-25,48,48
11169,0,0,0,26-35,90,28
13510,0,1,0,18-25,47,36
13561,1,1,0,18-25,100,46
19138,0,1,0,18-25,91,15
11229,0,0,0,18-25,84,43
16800,0,1,0,36-45,9,12
19000,1,0,0,46-60,7,15
10982,1,1,0,36-45,96,20
17532,0,1,0,46-60,88,51
19308,0,1,0,26-35,98,3
14486,0,0,0,46-60,79,43
13720,0,0,0,26-35,65,32
13164,0,0,0,36-45,49,14
19645,0,0,0,26-35,35,15
10998,0,0,0,46-60,49,49
19548,0,1,0,26-35,34,40
14624,0,0,0,26-35,91,20
17735,0,0,0,18-25,96,39
15611,1,0,0,46-60,8,44
15635,0,1,0,36-45,84,2
11237,0,0,1,36-45,29,31
11160,1,0,0,36-45,2,13
18358,0,0,0,26-35,85,21
14794,0,0,0,26-35,60,47
13319,0,0,0,18-25,15,43
13368,0,0,0,36-45,2,32
14945,0,0,0,26-35,51,53
11899,0,1,0,18-25,74,27
19279,1,1,0,18-25,47,11
19912,0,0,0,36-45,49,35
19224,0,0,0,36-45,61,5
16728,0,0,0,46-60,50,30
12434,0,0,0,36-45,53,7
13792,0,0,0,36-45,25,50
12342,0,0,0,46-60,92,30
15336,0,0,0,26-35,10,1
18039,0,0,0,26-35,28,44
19697,0,0,0,18-25,68,17
10243,0,0,0,46-60,99,2
11228,0,0,0,26-35,4,34
15067,0,0,0,18-25,19,45
12379,0,0,0,18-25,96,46
13918,0,0,0,36-45,56,20
10787,0,1,0,46-60,90,26
17158,0,0,0,36-45,67,51
11434,0,0,0,36-45,54,44
15941,1,0,0,46-60,99,7
19848,0,0,0,46-60,80,36
12869,0,0,0,36-45,22,6
16270,1,0,0,46-60,83,52
19679,0,1,0,46-60,17,9
19223,0,1,0,26-35,28,2
16902,0,1,0,46-60,68,35
14115,0,0,1,18-25,68,32
12796,0,1,0,26-35,48,26
17482,1,1,0,26-35,92,31
16845,0,0,0,26-35,72,48
11373,0,0,1,46-60,73,21
17961,0,0,0,46-60,59,5
11670,0,0,0,46-60,52,4
12134,0,1,0,26-35,42,26
14701,0,1,0,36-45,64,49
14455,0,0,1,26-35,26,50
16305,0,1,0,26-35,34,1
17510,0,0,0,46-60,22,14
18239,0,0,0,26-35,36,50
10687,0,0,1,36-45,36,13
10241,0,1,0,46-60,39,4
10711,0,0,0,46-60,45,53
11000,0,0,0,26-35,2,53
19166,0,0,0,46-60,83,28
16890,0,0,0,26-35,30,1
11872,0,0,0,46-60,93,30
19120,0,0,0,46-60,33,37
13000,0,1,0,36-45,7,41
13568,0,0,0,36-45,42,10
11791,0,0,0,36-45,57,30
18795,0,0,1,26-35,77,42
19835,0,0,0,46-60,43,34
10054,1,1,0,18-25,67,50
16209,0,0,0,26-35,37,47
10294,1,0,0,36-45,39,27
12414,0,0,0,26-35,2,52
15242,0,1,0,36-45,63,38
12237,0,0,0,18-25,30,49
17227,1,0,0,36-45,46,8
15478,1,0,0,18-25,67,4
13469,1,1,0,36-45,74,35
17537,1,1,0,46-60,81,32
13990,0,0,0,26-35,20,15
12272,1,0,0,18-25,41,40
12960,0,1,0,18-25,65,44
14416,1,0,0,18-25,75,6
18649,0,0,0,18-25,66,52
11840,0,0,0,46-60,17,42
11914,0,0,1,26-35,87,7
16442,0,0,0,18-25,52,23
19044,0,0,0,36-45,72,43
11694,0,1,0,36-45,48,42
18813,0,0,0,36-45,83,15
11727,0,1,0,36-45,23,19
12528,0,0,0,46-60,77,23
13058,0,0,0,46-60,29,48
18968,0,0,0,36-45,41,16
15860,0,1,0,36-45,5,15
10087,0,0,0,26-35,5,24
11161,0,0,0,36-45,41,48
10713,0,0,0,18-25,50,7
18178,0,0,0,46-60,31,13
10728,0,0,1,26-35,41,47
15400,0,0,0,18-25,53,46
12548,0,1,0,36-45,83,7
12830,0,0,0,46-60,35,4
19043,0,0,0,26-35,94,34
16000,0,1,0,46-60,11,42
19220,0,0,0,18-25,84,2
11502,0,0,0,36-45,59,2
15917,1,1,0,46-60,29,38
16674,0,0,0,18-25,33,36
19800,0,1,1,46-60,87,3
19259,0,0,0,36-45,10,37
19761,1,1,0,26-35,26,11
17608,0,0,0,26-35,54,43
10525,0,0,1,36-45,4,52
12909,0,0,0,46-60,78,16
18961,0,0,0,36-45,79,31
14776,0,1,0,36-45,82,36
13415,0,0,0,26-35,80,53
19926,0,1,0,46-60,89,23
18214,0,0,0,18-25,8,16
11627,0,1,0,46-60,22,49
17554,1,0,0,18-25,99,31
16088,0,0,0,46-60,67,21
13531,0,0,0,46-60,47,14
16377,0,0,0,26-35,16,32
12183,0,0,0,18-25,74,50
13442,0,0,0,46-60,7,42
16670,0,0,0,46-60,80,46
14228,0,0,1,36-45,17,18
16241,0,0,0,36-45,82,53
16247,0,1,0,26-35,83,49
19226,0,0,0,18-25,4,18
12004,0,1,0,46-60,14,16
13044,0,0,0,26-35,13,46
10223,0,0,0,46-60,21,2
10496,1,1,1,36-45,83,37
16750,0,0,0,26-35,72,5
12461,0,0,0,26-35,60,20
13946,0,0,0,18-25,40,50
15665,1,1,0,18-25,4,13
14535,0,0,0,18-25,89,33
10162,0,0,0,18-25,35,52
17350,0,0,0,26-35,37,10
10051,0,0,0,26-35,45,20
16954,1,1,0,26-35,94,34
11704,0,0,0,36-45,47,52
17500,0,1,0,36-45,3,8
16212,0,1,0,18-25,30,12
17721,0,0,0,18-25,27,44
18779,0,1,0,36-45,97,3
13302,0,0,0,46-60,72,13
10347,0,0,0,46-60,37,42
17018,0,1,0,26-35,57,38
14425,0,0,0,26-35,61,45
10116,0,0,0,26-35,40,30
10725,0,1,0,46-60,93,1
16829,0,0,0,46-60,12,35
10459,1,0,0,26-35,1,28
12104,0,0,0,26-35,11,15
11617,1,0,0,26-35,48,44
17899,0,1,0,46-60,98,34
17114,0,1,0,26-35,26,35
15723,1,0,0,18-25,60,39
10169,0,0,0,26-35,68,49
19630,0,0,1,36-45,1,18
15689,1,0,0,18-25,82,4
14204,0,0,1,46-60,64,52
16534,0,1,0,18-25,3,10
13082,0,0,0,46-60,90,45
18439,0,0,0,18-25,36,29
18861,0,1,0,46-60,26,42
15514,0,0,0,46-60,100,5
13328,0,0,0,18-25,57,51
16181,0,0,0,46-60,82,43
14038,0,0,0,46-60,3,11
16710,0,0,0,46-60,78,21
14742,0,0,0,26-35,41,30
14531,0,0,0,36-45,66,23
11383,0,0,0,46-60,37,11
10355,0,1,0,18-25,35,51
19705,0,0,0,18-25,22,15
17820,0,0,0,46-60,5,48
10690,0,1,0,26-35,39,2
13288,1,1,0,46-60,56,12
12283,0,1,0,46-60,53,33
13079,0,1,1,18-25,66,5
10393,0,0,0,46-60,81,26
18107,0,0,1,46-60,48,42
13981,0,1,0,36-45,72,46
10068,0,1,1,26-35,20,15
13634,0,0,1,26-35,79,39
18380,0,0,0,18-25,79,3
14502,0,0,0,26-35,15,40
16379,0,0,0,36-45,63,44
10048,1,1,0,18-25,71,53
12080,0,1,0,18-25,76,5
17916,0,0,0,36-45,5,5
10491,0,1,0,26-35,77,43
12863,0,0,0,26-35,98,49
17319,0,0,0,36-45,12,27
14451,1,0,1,36-45,29,40
11954,0,0,0,36-45,27,32
16109,1,0,0,46-60,78,53
19335,1,0,0,36-45,84,21
13369,0,1,0,18-25,89,13
12225,1,1,0,36-45,30,25
12582,0,0,1,36-45,12,21
17970,0,0,0,46-60,21,14
16266,1,0,0,18-25,4,28
17903,0,1,1,36-45,24,11
15845,1,0,0,46-60,65,28
10008,0,0,0,26-35,79,33
16653,0,1,0,36-45,40,8
12757,0,1,0,26-35,52,19
10461,0,0,0,36-45,42,28
15073,1,0,0,26-35,27,44
14098,0,0,0,46-60,78,36
11400,0,0,0,26-35,69,39
15014,1,0,0,18-25,7,20
18285,1,0,0,36-45,15,3
15855,0,0,0,36-45,83,34
18613,0,0,0,26-35,13,43
11026,0,0,0,36-45,3,47
18308,0,0,0,18-25,65,12
19670,1,0,0,18-25,43,9
10322,0,1,0,46-60,46,39
17101,0,0,0,46-60,88,25
17696,0,0,1,46-60,92,34
19189,0,0,0,46-60,95,11
19847,1,0,0,36-45,57,46
14820,0,0,0,18-25,64,18
15550,0,0,0,46-60,99,6
16283,1,1,0,36-45,70,36
18397,1,1,0,36-45,94,28
16841,1,0,0,36-45,59,50
14996,0,0,1,18-25,3,31
13715,1,0,0,36-45,96,51
17381,0,0,0,18-25,21,23
16705,1,1,0,18-25,38,47
15802,0,1,0,18-25,41,40
11929,0,0,0,36-45,75,39
10120,0,0,0,46-60,27,42
19623,0,0,0,18-25,8,26
13129,0,0,0,18-25,56,19
16636,0,0,0,36-45,2,39
14117,0,0,0,36-45,40,45
19987,0,0,0,26-35,96,27
13158,0,0,0,46-60,20,28
15333,1,1,0,26-35,93,28
15240,0,0,1,26-35,18,49
17392,0,0,0,18-25,65,52
15419,0,0,1,36-45,98,1
11246,0,0,0,18-25,6,31
17610,0,0,1,18-25,61,53
17697,1,0,0,46-60,40,49
13790,0,0,0,18-25,18,48
11361,0,0,0,46-60,69,11
11981,0,0,0,36-45,10,23
10605,1,0,0,46-60,49,39
16787,0,1,0,36-45,76,49
13672,0,1,0,26-35,98,22
16642,0,0,0,46-60,97,7
19204,0,0,0,46-60,31,7
12107,0,0,0,18-25,31,42
16624,0,1,0,46-60,32,16
19435,0,0,0,36-45,87,40
10101,0,1,0,36-45,94,35
11392,0,0,0,36-45,66,36
13289,0,1,0,18-25,92,1
16310,0,0,0,18-25,21,21
16638,0,0,0,46-60,19,46
19543,1,0,0,46-60,28,30
12982,0,0,0,18-25,34,23
16458,0,0,0,26-35,31,13
17215,0,1,0,36-45,36,42
19885,0,0,1,36-45,46,47
13045,1,1,0,36-45,97,27
13970,0,0,0,46-60,41,17
11488,0,0,0,36-45,6,33
12083,0,0,0,26-35,73,22
16810,0,1,0,26-35,22,18
13521,0,0,0,26-35,28,37
19481,0,1,0,18-25,3,45
17464,1,0,0,26-35,92,10
14380,0,0,0,36-45,74,23
17404,0,1,0,26-35,81,42
18833,0,0,0,18-25,11,28
17479,1,1,0,46-60,87,43
14494,0,1,0,26-35,78,24
11696,1,0,0,36-45,95,18
10869,1,1,0,36-45,4,50
11788,1,1,1,46-60,5,16
13786,0,1,0,18-25,17,12
11398,0,0,0,36-45,76,30
11183,0,0,0,46-60,6,12
19799,0,0,0,46-60,81,39
14881,0,0,0,36-45,13,49
11329,0,0,0,46-60,44,10
17279,0,1,0,36-45,77,21
19050,0,1,0,46-60,29,20
18477,0,0,0,46-60,61,31
16516,0,0,0,46-60,37,51
13299,0,0,0,36-45,63,35
18966,0,0,0,36-45,86,52
17501,1,1,0,36-45,79,37
14095,0,0,0,18-25,76,35
13718,0,1,0,26-35,55,11
15166,1,0,0,46-60,97,29
19485,0,0,0,36-45,95,21
15722,0,1,0,46-60,52,23
15417,0,1,0,46-60,28,26
12941,0,0,0,18-25,10,20
18465,0,0,0,36-45,48,32
10027,0,0,0,18-25,46,47
18472,0,1,0,46-60,29,4
18382,0,0,0,36-45,42,3
13727,0,0,0,18-25,79,45
12126,0,0,0,18-25,33,17
15571,0,1,0,26-35,6,6
18916,0,0,0,18-25,90,52
17681,0,0,0,18-25,28,16
10333,0,1,0,46-60,63,27
15377,0,0,1,46-60,55,2
19405,0,0,0,36-45,85,23
19446,0,1,0,36-45,69,11
15751,0,0,1,36-45,41,27
15631,0,0,0,18-25,52,52
15164,0,1,0,36-45,43,30
19281,0,0,0,36-45,67,27
12400,1,0,0,18-25,70,10
14457,0,0,0,26-35,14,28
12728,0,0,0,26-35,6,16
